"customer_id","last_purchase","frequency","monetary"
"16807","7/20/11 12:00","3","1121.59"
"16808","9/1/11 19:34","2","288.42"
"16809","7/26/11 14:24","5","914.69"
"16810","5/31/11 15:32","1","309.54"
"16811","12/5/11 11:39","2","547.07"
"16812","12/14/10 12:35","1","479.35"
"16813","9/4/11 11:12","10","1692.98"
"16814","9/13/11 10:17","21","6509.1"
"16816","8/28/11 14:16","4","417.06"
"16817","6/7/11 10:05","9","1604.75"
"16818","9/7/11 14:40","11","3349.57"
"16820","9/5/11 12:06","1","497.61"
"16823","4/26/11 15:00","1","358.38"
"16824","6/28/11 13:36","2","460.64"
"16825","6/7/11 9:44","2","775.18"
"16826","10/19/11 14:05","1","341.7"
"16828","9/7/11 15:10","2","128.5"
"16829","7/6/11 10:48","1","197.22"
"16830","11/1/11 11:35","1","325.91"
"16832","6/8/11 15:36","3","199.15"
"16833","3/25/11 8:53","4","1106.53"
"16834","4/26/11 9:37","1","413.46"
"16835","8/3/11 13:50","2","180.85"
"16836","8/15/11 12:38","2","251.87"
"16837","7/5/11 10:06","11","3170.98"
"16838","5/26/11 13:13","2","588.85"
"16839","9/26/11 15:13","34","16594.35"
"16841","7/25/11 13:06","6","1869.82"
"16842","8/31/11 10:42","3","1264.19"
"16843","9/7/11 10:56","16","10196.57"
"16846","10/20/11 13:55","1","214.32"
"16847","10/27/11 13:29","1","193.44"
"16848","10/18/11 8:42","1","281.42"
"16849","6/6/11 9:16","1","124.57"
"16850","1/10/11 11:09","1","332.41"
"16851","12/5/11 13:32","3","342.45"
"16852","6/16/11 15:49","2","144.91"
"16855","11/16/11 12:03","2","328.4"
"16856","11/25/11 8:59","1","35.4"
"16858","12/6/10 9:52","1","375.69"
"16859","7/18/11 12:19","2","747.81"
"16861","7/4/11 15:38","2","173.76"
"16863","12/8/10 8:58","2","502.8"
"16866","7/22/11 10:06","3","207.74"
"16869","6/27/11 12:16","4","825.42"
"16871","9/11/11 15:59","6","2812.34"
"16872","9/23/11 16:05","3","680.02"
"16873","8/4/11 15:33","6","7123.62"
"16875","7/18/11 11:41","5","2095.53"
"16877","7/10/11 16:18","6","853.72"
"16878","9/16/11 17:39","1","13.3"
"16880","9/1/11 11:22","7","1519.08"
"16881","10/4/11 10:33","1","432"
"16882","4/14/11 14:36","3","705.12"
"16883","6/5/11 12:51","2","276.73"
"16884","11/2/11 11:52","2","429.84"
"16885","12/17/10 17:23","3","471.51"
"16887","11/4/11 14:07","1","194.88"
"16889","5/29/11 11:05","3","1578.67"
"16891","9/5/11 11:31","5","809.7"
"16892","6/9/11 11:35","5","525.54"
"16893","12/8/10 12:06","1","145.93"
"16895","10/6/11 12:15","1","219.14"
"16897","2/13/11 15:02","2","289.78"
"16898","6/15/11 13:35","3","508.81"
"16899","9/11/11 10:35","6","1281.56"
"16900","11/23/11 10:32","3","887.11"
"16902","8/15/11 14:17","1","1706.88"
"16903","11/10/11 15:32","1","373.24"
"16904","9/6/11 12:25","16","3754.27"
"16905","4/17/11 11:30","7","3102.43"
"16906","9/19/11 11:49","4","579.77"
"16907","7/14/11 17:44","5","981.65"
"16909","9/28/11 16:45","1","379.14"
"16910","9/9/11 14:14","8","1510.06"
"16912","7/28/11 14:35","11","2575.38"
"16913","2/22/11 12:56","1","113.44"
"16914","11/3/11 15:27","1","208.46"
"16915","8/4/11 13:03","6","621.68"
"16916","12/2/10 13:14","2","576.26"
"16917","3/8/11 11:55","1","391.52"
"16918","9/5/11 13:50","6","1068.82"
"16919","7/6/11 13:35","11","2596.45"
"16921","10/9/11 16:22","1","169.79"
"16923","9/1/11 14:29","19","7247.61"
"16924","9/16/11 12:54","3","846.75"
"16926","12/3/10 13:42","1","230.25"
"16927","8/16/11 11:10","3","543.05"
"16928","9/6/11 13:29","17","2847.6"
"16929","9/29/11 9:16","7","1295.39"
"16930","11/13/11 16:13","3","380.55"
"16931","9/25/11 13:08","21","4604.22"
"16932","10/17/11 14:12","1","161.94"
"16933","4/14/11 13:33","2","563.23"
"16934","10/16/11 12:40","2","950.93"
"16936","11/14/11 11:04","1","262.68"
"16938","6/13/11 11:24","4","2736.38"
"16940","6/23/11 13:13","3","3049.88"
"16942","7/6/11 17:31","9","1920.59"
"16943","5/12/11 11:57","3","816.73"
"16945","9/2/11 9:48","19","4345.5"
"16947","4/18/11 9:38","1","406.48"
"16948","7/24/11 12:46","3","435.02"
"16949","6/7/11 10:34","6","1286.27"
"16950","8/7/11 13:30","3","1178.56"
"16951","7/28/11 12:05","3","1277.75"
"16952","8/22/11 13:03","2","167.61"
"16953","11/9/11 15:54","1","20.8"
"16954","8/7/11 10:55","9","2085.08"
"16955","6/8/11 10:36","4","518.67"
"16956","11/22/11 8:56","1","308.74"
"16957","4/14/11 13:56","2","416.64"
"16959","9/13/11 15:03","1","117.35"
"16960","4/1/11 11:54","3","507.05"
"16961","8/15/11 13:46","1","234.17"
"16963","6/5/11 13:48","1","110.55"
"16965","4/27/11 12:08","1","201.19"
"16966","6/22/11 15:06","7","2154.97"
"16967","6/3/11 14:24","1","319.02"
"16968","8/24/11 10:51","2","439.43"
"16969","7/28/11 13:54","3","650.41"
"16971","11/1/11 15:06","1","357.21"
"16976","3/17/11 16:33","1","251.52"
"16978","9/23/11 12:50","1","344.33"
"16979","7/15/11 8:59","6","1852"
"16980","3/29/11 16:36","2","1078.96"
"16982","10/10/11 12:28","1","384.06"
"16983","9/4/11 11:00","7","1931.25"
"16984","9/12/11 13:43","2","4481.35"
"16985","9/12/11 13:38","10","5464.12"
"16986","11/9/11 15:52","2","1873.2"
"16987","6/22/11 16:44","7","1625.05"
"16988","12/4/11 16:02","1","126.12"
"16989","9/21/11 14:17","6","1133.25"
"16990","5/5/11 8:30","1","179"
"16992","9/2/11 8:50","5","1614.31"
"16996","8/10/11 14:34","6","1456.96"
"16997","2/3/11 15:17","3","702"
"16998","7/13/11 9:44","4","295"
"16999","9/26/11 15:43","2","484.82"
"17001","9/9/11 12:24","11","3989.57"
"17002","9/15/11 12:40","3","1493.73"
"17004","9/8/11 12:16","2","1412.94"
"17006","9/25/11 12:15","4","781.78"
"17007","7/7/11 18:14","6","889.93"
"17010","11/21/11 14:49","1","195.36"
"17011","11/9/11 13:30","1","270.9"
"17014","12/1/11 14:09","3","586.33"
"17015","9/29/11 17:36","3","1842.56"
"17017","9/28/11 9:40","20","8694.26"
"17018","10/30/11 11:42","2","920.1"
"17019","3/23/11 11:16","4","1272.61"
"17022","11/8/11 17:09","1","71"
"17024","9/1/11 15:21","3","95.85"
"17025","12/1/10 15:46","3","357.77"
"17026","6/7/11 14:28","2","154.83"
"17027","9/22/11 12:24","6","890.29"
"17029","8/21/11 11:06","2","716"
"17030","10/7/11 8:49","1","146.87"
"17031","7/8/11 9:38","2","380.35"
"17033","9/14/11 14:34","3","1030.14"
"17034","9/21/11 8:27","3","745.52"
"17035","4/8/11 11:23","2","433.53"
"17037","9/13/11 12:49","1","1267.32"
"17038","11/9/11 13:50","1","112.4"
"17040","7/25/11 10:19","1","449.73"
"17041","8/23/11 9:53","3","1081.57"
"17042","8/10/11 13:19","5","1044.38"
"17043","6/14/11 13:52","4","1735.18"
"17044","11/14/11 14:28","1","948.48"
"17045","8/18/11 17:09","3","339.44"
"17046","7/5/11 14:24","1","642.02"
"17047","9/15/11 13:27","3","1100.9"
"17048","8/14/11 11:49","3","925.35"
"17049","9/16/11 13:03","9","5659.98"
"17050","9/4/11 13:48","6","3228.84"
"17051","5/29/11 14:13","1","247.14"
"17052","11/11/11 14:50","1","413.75"
"17053","8/1/11 10:23","1","498.48"
"17054","7/25/11 9:58","5","1356.33"
"17058","9/19/11 10:13","3","1179.89"
"17059","8/21/11 15:17","5","3095.04"
"17060","3/18/11 13:27","1","234.24"
"17061","9/27/11 11:24","11","5232.23"
"17062","12/9/10 12:37","4","538.37"
"17063","6/29/11 13:59","7","1461.14"
"17064","6/10/11 10:26","3","859.35"
"17068","9/6/11 12:10","21","4552.14"
"17069","9/23/11 8:25","9","2709.7"
"17070","8/17/11 17:01","1","312.14"
"17071","9/12/11 15:31","9","2429.03"
"17073","9/18/11 16:04","4","1446.09"
"17075","3/31/11 13:47","4","834.12"
"17076","3/11/11 8:59","3","841.08"
"17078","11/3/11 19:17","2","378.2"
"17079","9/22/11 15:34","1","118.8"
"17080","3/15/11 12:05","2","287.62"
"17081","11/14/11 12:56","2","290.16"
"17082","11/6/11 15:17","2","2003.85"
"17083","8/22/11 15:43","3","1405.78"
"17084","11/4/11 14:54","2","2949.75"
"17085","8/8/11 14:15","5","1566.65"
"17086","12/2/11 13:54","6","2050.08"
"17088","9/28/11 10:39","4","1991.01"
"17090","9/2/11 15:05","7","2043.95"
"17091","9/2/11 14:56","9","3827.76"
"17092","9/13/11 12:09","4","1777.78"
"17094","1/21/11 13:09","1","302"
"17095","2/13/11 13:52","3","1324.16"
"17096","7/19/11 17:02","4","1022.13"
"17097","8/31/11 15:35","8","954.42"
"17100","11/21/11 16:36","2","971.74"
"17101","6/14/11 14:49","4","1621.73"
"17102","3/23/11 10:08","1","25.5"
"17105","7/3/11 15:53","2","665.78"
"17107","9/25/11 14:37","6","10815.43"
"17109","4/21/11 15:51","6","885.04"
"17110","6/27/11 12:58","1","163.3"
"17111","10/23/11 15:59","1","248.61"
"17114","7/24/11 11:58","8","808.62"
"17115","6/10/11 8:54","3","837.5"
"17117","2/24/11 13:54","1","116.2"
"17118","1/26/11 12:19","1","157.02"
"17119","12/6/11 14:40","2","606.91"
"17120","4/20/11 15:21","1","307.46"
"17122","8/12/11 14:33","1","138.32"
"17123","7/1/11 10:47","1","345.3"
"17124","6/7/11 14:02","1","298.89"
"17125","10/20/11 14:41","1","259.35"
"17126","7/10/11 13:52","5","1004.75"
"17128","1/9/11 12:02","1","157.09"
"17131","9/25/11 12:42","5","2463.17"
"17133","9/13/11 13:15","7","4892.24"
"17134","8/25/11 9:53","2","425"
"17135","2/23/11 10:27","7","1139.73"
"17138","3/9/11 11:54","1","380.5"
"17139","9/12/11 13:16","12","10668.47"
"17140","4/6/11 13:33","1","465.32"
"17142","4/14/11 18:22","1","579"
"17144","9/16/11 12:50","2","984.57"
"17146","8/26/11 12:44","3","749.78"
"17147","9/20/11 8:23","4","1714.59"
"17148","10/19/11 9:59","1","124.88"
"17152","5/29/11 12:19","3","1689.5"
"17153","11/15/11 13:42","1","213.78"
"17154","9/25/11 13:42","1","329.34"
"17155","6/15/11 10:22","2","251.7"
"17157","6/16/11 15:08","2","319"
"17158","4/21/11 10:12","3","1266.97"
"17159","9/25/11 15:56","3","1538.88"
"17160","8/22/11 13:32","6","3518.03"
"17162","7/31/11 16:04","10","1715.46"
"17163","9/22/11 15:54","2","293.1"
"17164","9/21/11 11:48","7","2467.35"
"17165","2/28/11 16:39","1","158.68"
"17166","5/20/11 8:18","2","206.34"
"17169","6/9/11 13:16","2","835.78"
"17171","2/23/11 16:37","1","224.91"
"17172","9/22/11 9:36","1","317.76"
"17173","8/15/11 10:28","8","3766.6"
"17174","5/6/11 11:47","1","59.9"
"17175","7/21/11 18:08","4","1443.69"
"17176","5/22/11 12:41","1","306.13"
"17179","6/14/11 16:48","3","711.79"
"17180","4/12/11 16:20","4","796.03"
"17181","12/1/10 12:38","2","239.92"
"17183","8/26/11 15:25","6","3347.31"
"17186","10/24/11 10:20","2","144"
"17187","4/27/11 12:39","1","203.95"
"17188","6/28/11 14:51","7","2474.23"
"17189","8/25/11 19:39","2","384.4"
"17190","5/16/11 15:29","2","444.74"
"17191","9/6/11 12:15","7","2095.13"
"17193","9/14/11 10:40","7","1699.3"
"17194","3/11/11 12:05","2","262.62"
"17197","11/10/11 10:32","1","1013.01"
"17198","12/9/10 13:34","3","692.22"
"17201","10/17/11 11:55","1","342.63"
"17203","11/4/11 12:27","6","3563.85"
"17204","6/17/11 14:46","4","1564.56"
"17205","10/17/11 12:46","1","384.08"
"17206","10/17/11 13:25","1","204.24"
"17211","6/12/11 13:21","8","2317.22"
"17212","3/31/11 19:42","1","226.85"
"17213","7/21/11 15:47","7","2781.23"
"17214","9/15/11 11:25","6","1069.12"
"17217","4/19/11 17:19","1","113.5"
"17218","9/29/11 16:48","10","1960.72"
"17219","11/8/11 11:25","1","114.23"
"17220","9/29/11 14:46","14","3198.25"
"17221","12/2/11 13:35","2","335.13"
"17222","10/5/11 13:58","1","354.15"
"17223","2/2/11 15:57","2","426.79"
"17226","2/4/11 11:52","1","393.49"
"17227","9/30/11 15:14","6","939.32"
"17228","9/13/11 11:34","8","1906.09"
"17229","9/4/11 13:56","2","318.76"
"17230","3/20/11 16:12","8","3638.41"
"17231","8/5/11 16:19","10","3174.32"
"17232","12/7/11 12:21","2","421.52"
"17233","11/4/11 14:06","1","190.88"
"17234","6/10/11 11:20","1","149.89"
"17235","12/2/10 13:38","2","550.06"
"17236","6/13/11 15:47","6","916.13"
"17237","11/28/11 15:02","2","314.69"
"17238","9/16/11 13:53","17","3744.65"
"17239","1/31/11 9:41","1","382.5"
"17242","8/23/11 14:55","2","1135.04"
"17243","9/8/11 12:44","26","8676.85"
"17244","10/17/11 15:19","1","954.9"
"17245","5/19/11 10:43","1","171.45"
"17247","11/24/11 15:21","1","282.19"
"17248","8/11/11 13:34","1","318.65"
"17250","3/23/11 16:45","2","384.52"
"17251","12/12/10 11:06","1","283.28"
"17252","8/15/11 9:45","2","353.86"
"17253","11/21/11 12:59","1","178.26"
"17254","12/5/11 12:46","2","272.44"
"17255","2/13/11 15:18","2","298.41"
"17256","8/24/11 13:30","2","240"
"17259","7/14/11 15:01","2","603.37"
"17262","4/26/11 15:58","5","1253.36"
"17263","5/15/11 14:32","1","63.44"
"17265","7/24/11 10:49","2","562.9"
"17266","7/15/11 11:57","3","310.64"
"17267","8/4/11 17:22","2","317.62"
"17268","8/24/11 10:06","4","763.64"
"17272","5/24/11 13:46","4","2148.63"
"17274","11/4/11 13:16","1","111.98"
"17277","4/26/11 12:47","2","1065.35"
"17278","4/12/11 13:10","1","246.04"
"17279","10/13/11 11:58","1","187.83"
"17282","8/1/11 14:29","3","1703.41"
"17284","8/11/11 12:00","6","1652.58"
"17286","11/18/11 12:47","1","153.92"
"17287","9/26/11 12:53","7","1064.11"
"17288","5/16/11 14:32","7","1419.73"
"17289","6/12/11 13:51","3","944.41"
"17290","12/6/11 12:38","2","525.24"
"17291","2/4/11 13:04","1","550.8"
"17293","9/15/11 16:36","9","1875.11"
"17295","11/11/11 10:49","3","556.95"
"17297","11/22/11 14:43","1","131.78"
"17298","8/7/11 12:21","2","498.42"
"17299","9/11/11 13:22","4","669.11"
"17301","11/18/11 13:43","1","197.63"
"17302","8/9/11 9:04","5","1135.63"
"17303","12/13/10 13:32","1","250.04"
"17306","9/29/11 14:50","19","8631.31"
"17309","9/5/11 15:20","1","82.75"
"17311","9/22/11 14:11","2","1384.85"
"17312","7/7/11 20:07","3","644.3"
"17313","11/8/11 15:45","1","2328.84"
"17314","7/14/11 11:28","8","2527.92"
"17315","9/25/11 14:53","38","6292.26"
"17317","9/11/11 12:45","3","2600.34"
"17320","8/31/11 13:31","3","1200.62"
"17321","12/1/11 13:41","2","700.86"
"17323","8/7/11 12:05","7","921.07"
"17324","12/8/10 12:45","4","990.23"
"17325","3/4/11 13:09","1","96.8"
"17329","11/25/11 14:24","2","523.11"
"17330","11/17/11 8:56","2","363.9"
"17331","8/8/11 11:55","1","175.2"
"17333","9/15/11 10:11","1","494.25"
"17334","2/4/11 9:03","2","307.02"
"17337","7/11/11 14:55","4","2027.87"
"17338","8/17/11 14:22","8","6643.93"
"17339","9/6/11 13:29","2","243.36"
"17340","9/20/11 13:53","11","12353.29"
"17341","7/6/11 12:33","3","781.36"
"17343","12/19/10 15:07","1","193.64"
"17344","10/24/11 12:56","1","160.57"
"17345","9/7/11 14:09","4","537.74"
"17346","8/28/11 15:01","15","2676.56"
"17347","9/14/11 13:12","1","228.96"
"17348","9/29/11 11:39","5","1159.52"
"17349","6/13/11 14:29","1","110.75"
"17350","12/1/11 15:47","4","1286.07"
"17351","6/23/11 19:29","3","587.15"
"17353","8/2/11 17:19","2","1740"
"17354","10/20/11 10:34","1","1393.06"
"17356","2/1/11 11:07","1","178.22"
"17357","11/15/11 16:30","2","388.14"
"17358","2/9/11 16:57","2","365.85"
"17359","11/28/11 14:37","1","127.86"
"17360","6/8/11 17:09","3","585.79"
"17361","6/6/11 14:02","3","488.2"
"17362","4/14/11 14:43","2","312.23"
"17364","7/25/11 12:58","11","4481.18"
"17365","9/13/11 12:18","8","4801.56"
"17367","4/15/11 14:21","1","168.4"
"17368","9/7/11 14:47","8","1912.67"
"17370","9/8/11 14:19","4","446.18"
"17371","12/13/10 15:20","3","423.89"
"17372","6/9/11 13:50","8","1342.68"
"17373","9/29/11 14:40","4","646.92"
"17374","5/5/11 9:05","2","495.77"
"17375","5/24/11 15:45","3","400.1"
"17376","9/30/11 12:36","2","203.2"
"17377","9/26/11 10:22","20","4100.92"
"17379","11/28/11 13:56","1","404.66"
"17381","9/1/11 15:52","29","20275.61"
"17382","10/5/11 13:05","1","65.4"
"17383","12/5/11 17:36","1","199.29"
"17384","5/4/11 16:07","2","336.4"
"17385","11/25/11 11:02","1","261.11"
"17386","9/1/11 13:47","6","2686.42"
"17387","11/6/11 11:25","2","784.11"
"17388","9/23/11 10:31","4","1259.56"
"17389","9/5/11 10:00","34","31833.68"
"17391","6/29/11 9:58","2","508.8"
"17392","2/6/11 12:48","2","457.91"
"17394","5/4/11 13:22","1","203.87"
"17396","7/14/11 10:24","8","7330.8"
"17397","11/17/11 14:08","2","696.41"
"17398","8/17/11 9:48","3","653.38"
"17400","8/5/11 15:38","5","2129.96"
"17402","9/15/11 15:20","13","2633.85"
"17403","11/3/11 15:18","1","281.62"
"17404","9/13/11 11:12","15","31906.82"
"17405","9/28/11 10:27","3","1031.41"
"17406","12/8/10 10:35","3","2200.42"
"17408","6/29/11 12:53","1","32.65"
"17409","6/8/11 10:36","2","771.85"
"17410","9/4/11 16:08","5","1214.72"
"17411","9/25/11 10:48","3","778.94"
"17412","5/27/11 14:55","7","1258.06"
"17414","6/8/11 11:43","2","778"
"17415","9/21/11 12:50","1","507.84"
"17416","9/23/11 10:25","7","6893.42"
"17418","10/28/11 13:00","2","463.46"
"17419","7/19/11 12:39","12","4226.57"
"17420","6/21/11 15:07","3","598.83"
"17422","9/7/11 15:00","6","1979.37"
"17423","5/6/11 9:14","2","698.41"
"17425","11/20/11 15:30","2","759.17"
"17426","9/9/11 15:51","6","5037.26"
"17427","9/29/11 11:29","1","100.8"
"17428","9/15/11 15:21","28","17256.85"
"17429","8/3/11 13:22","3","524.92"
"17430","12/9/10 13:05","2","265.76"
"17431","1/30/11 14:36","1","403.3"
"17432","11/21/11 17:33","2","365.76"
"17433","9/12/11 14:24","1","303.16"
"17434","9/15/11 13:54","7","2373.82"
"17436","4/27/11 11:33","2","216.3"
"17438","3/31/11 10:26","1","388.45"
"17440","7/6/11 11:54","3","186.42"
"17442","9/7/11 12:19","6","2248.56"
"17443","5/4/11 10:47","1","534.24"
"17444","7/15/11 12:05","3","2940.04"
"17446","6/16/11 10:42","2","120.9"
"17447","9/29/11 10:10","2","541.53"
"17449","9/6/11 8:34","7","2520.86"
"17450","9/5/11 13:52","46","194550.79"
"17451","9/19/11 9:30","7","1721.4"
"17453","11/22/11 9:42","2","486.72"
"17454","5/31/11 13:58","4","517.53"
"17455","5/20/11 12:31","1","131.7"
"17456","12/9/10 15:23","1","249.86"
"17457","8/5/11 12:48","5","1737.7"
"17458","11/24/11 13:01","1","316.5"
"17459","10/27/11 13:25","2","657.3"
"17460","9/6/11 15:04","6","622.43"
"17461","11/17/11 10:21","3","757.46"
"17462","2/28/11 17:01","2","675.69"
"17463","6/16/11 15:10","5","1896.41"
"17464","7/4/11 13:19","1","289.96"
"17466","9/22/11 9:16","2","763.28"
"17468","11/29/11 15:33","2","137"
"17469","9/28/11 10:42","5","1870.97"
"17470","8/4/11 13:15","5","1125.07"
"17472","6/1/11 14:57","3","710.29"
"17475","9/21/11 14:55","1","194.37"
"17480","9/23/11 11:39","1","511.82"
"17481","9/7/11 9:57","4","1255.59"
"17483","7/28/11 17:33","3","414.04"
"17486","3/23/11 14:00","1","396.87"
"17489","5/11/11 11:34","2","376.64"
"17490","9/27/11 11:52","7","2092.32"
"17491","9/5/11 11:51","10","3558.87"
"17492","4/5/11 15:21","1","374.57"
"17495","12/2/11 12:08","2","497.56"
"17496","12/16/10 8:39","1","271.05"
"17498","9/25/11 12:25","1","272.22"
"17499","2/23/11 9:14","1","622.88"
"17500","11/22/11 14:25","3","1138"
"17501","5/3/11 9:47","2","288.6"
"17502","11/30/11 13:13","4","689.1"
"17503","12/7/11 9:18","2","558.96"
"17504","5/6/11 10:34","9","2997.03"
"17505","7/1/11 12:50","2","1145.84"
"17506","9/25/11 11:39","1","302.2"
"17507","3/23/11 11:48","2","605.58"
"17508","3/4/11 8:10","1","387.31"
"17509","10/7/11 15:26","8","6115.14"
"17510","11/15/11 10:00","1","308.48"
"17511","9/7/11 11:41","31","91062.38"
"17512","8/10/11 14:55","10","2924.99"
"17513","9/28/11 16:42","1","513.2"
"17514","8/3/11 15:45","1","208.65"
"17515","5/17/11 14:03","4","639.02"
"17516","8/12/11 14:50","5","768.08"
"17517","2/4/11 11:48","1","153.94"
"17519","7/29/11 12:09","6","1844.02"
"17520","10/17/11 12:04","1","546.81"
"17521","5/24/11 15:14","3","723.21"
"17522","7/24/11 12:29","5","1070.71"
"17523","11/28/11 13:20","4","652.74"
"17524","12/13/10 14:32","1","145"
"17525","12/15/10 12:05","1","422.7"
"17526","2/22/11 9:10","4","1195.9"
"17527","9/20/11 9:06","4","939.37"
"17528","9/29/11 13:45","8","3628.5"
"17530","9/15/11 17:00","10","2385"
"17531","6/2/11 19:17","1","296.7"
"17534","10/17/11 12:47","1","223.36"
"17535","3/4/11 15:20","1","164.4"
"17536","6/15/11 13:23","1","76.5"
"17537","2/9/11 13:37","2","897.62"
"17538","11/14/11 12:12","1","98.42"
"17540","11/15/11 11:56","2","578.9"
"17542","3/15/11 11:45","1","170.75"
"17545","10/27/11 14:04","3","645.96"
"17548","4/20/11 12:01","1","103.3"
"17549","11/16/11 9:59","2","148.86"
"17550","5/26/11 14:09","3","267.16"
"17551","12/15/10 14:12","1","306.84"
"17552","9/29/11 18:51","4","930.41"
"17553","8/2/11 10:00","1","1487.6"
"17554","8/9/11 10:16","5","1952.45"
"17555","11/20/11 12:22","2","483.26"
"17556","5/18/11 10:48","1","157.9"
"17557","9/19/11 14:23","3","541.46"
"17560","9/6/11 9:18","5","854.95"
"17561","11/20/11 12:53","1","167.62"
"17562","9/13/11 14:42","7","1122.38"
"17564","9/20/11 14:00","3","454.01"
"17566","12/1/11 19:54","2","901.21"
"17567","9/8/11 10:00","8","4331.48"
"17569","1/11/11 14:15","1","344.14"
"17571","7/17/11 12:26","4","1498.51"
"17572","9/29/11 17:53","4","226.75"
"17573","9/7/11 10:36","3","380.6"
"17574","4/11/11 9:47","1","185.65"
"17576","9/27/11 17:03","19","3622.68"
"17578","5/5/11 18:38","1","143.46"
"17579","7/25/11 9:50","3","448.9"
"17580","4/1/11 12:41","3","215.72"
"17581","9/22/11 11:41","25","11045.04"
"17582","4/17/11 13:18","1","175.27"
"17584","8/4/11 14:12","2","1242.3"
"17585","8/22/11 13:30","4","1133.07"
"17588","8/31/11 13:37","3","1240.2"
"17589","7/11/11 17:07","4","2404.17"
"17590","12/7/11 12:55","3","1479.22"
"17591","9/27/11 13:42","7","2225.97"
"17593","9/9/11 9:52","5","3927.34"
"17594","9/15/11 16:34","2","993.18"
"17595","11/27/11 16:08","2","388.79"
"17596","7/26/11 13:46","7","2827.93"
"17597","5/10/11 11:54","1","2044.37"
"17600","11/22/11 9:43","1","161.67"
"17601","4/14/11 18:02","1","116.01"
"17602","9/15/11 14:07","6","5102.97"
"17603","9/22/11 14:18","1","394.72"
"17604","5/6/11 13:43","2","309.36"
"17608","11/6/11 13:06","2","193.42"
"17609","9/27/11 17:47","5","1112.22"
"17611","9/28/11 12:20","15","3984.22"
"17612","9/5/11 14:07","6","2048.45"
"17613","9/19/11 13:20","14","4559.15"
"17614","10/13/11 16:01","1","390.07"
"17615","8/1/11 14:06","3","329.6"
"17616","6/19/11 10:11","3","571.2"
"17618","4/5/11 13:07","3","971.58"
"17619","1/31/11 14:18","1","218.52"
"17620","10/11/11 12:08","1","81.44"
"17621","12/20/10 13:31","3","1379.9"
"17623","11/7/11 11:32","1","527.05"
"17624","5/5/11 17:59","2","843.48"
"17625","7/22/11 13:53","4","2047"
"17628","9/19/11 15:21","1","75.75"
"17629","8/11/11 14:16","8","1814.12"
"17630","6/23/11 11:58","2","503.6"
"17631","7/25/11 13:37","3","528.33"
"17633","9/29/11 11:33","4","1324.84"
"17634","9/8/11 12:55","9","2361.97"
"17636","11/20/11 14:40","1","285.56"
"17637","8/16/11 13:25","2","547.06"
"17639","3/8/11 15:22","1","108.5"
"17640","9/14/11 9:13","1","621.66"
"17642","8/12/11 9:11","2","712.29"
"17643","12/1/10 14:38","1","101.55"
"17644","9/22/11 12:54","11","2895.64"
"17646","5/4/11 13:17","3","1008.39"
"17647","10/5/11 15:38","1","133.06"
"17648","5/31/11 11:22","4","1797.5"
"17649","7/24/11 15:53","1","868.49"
"17650","11/18/11 14:52","1","166.08"
"17651","9/21/11 9:45","10","3945"
"17652","9/16/11 14:39","12","4867.72"
"17653","9/1/11 12:17","4","1207.56"
"17654","3/7/11 13:17","1","117.55"
"17655","8/15/11 11:59","7","2638.94"
"17656","9/27/11 13:04","5","1674.69"
"17658","5/12/11 15:23","2","595.42"
"17659","8/31/11 15:13","12","2999.46"
"17660","7/21/11 13:37","1","196"
"17663","9/16/11 13:37","7","1802.91"
"17664","5/11/11 14:17","2","604.64"
"17666","12/6/11 9:06","2","728.16"
"17667","7/1/11 9:47","5","2055.51"
"17668","12/8/11 13:25","2","347.75"
"17669","9/15/11 13:43","7","3406.72"
"17670","4/26/11 9:12","1","205.7"
"17671","7/5/11 12:03","4","1572.71"
"17672","2/3/11 13:29","2","3178.17"
"17673","6/6/11 14:12","6","1629.12"
"17674","9/26/11 13:35","2","551.04"
"17675","9/30/11 12:45","31","20374.28"
"17676","8/5/11 14:36","6","1387.68"
"17677","9/18/11 12:42","30","16363.23"
"17678","3/21/11 11:52","1","298.11"
"17679","9/15/11 10:35","2","1992.11"
"17680","11/16/11 12:42","1","184.4"
"17682","8/16/11 15:22","6","2474.33"
"17684","10/27/11 11:10","1","239.41"
"17685","9/12/11 12:27","7","3191.53"
"17686","9/20/11 11:39","7","5739.46"
"17690","8/30/11 9:36","15","4757.95"
"17691","12/6/10 11:10","2","290.4"
"17692","8/4/11 14:01","4","740.94"
"17693","7/25/11 15:48","1","200.47"
"17694","7/21/11 12:00","1","283.12"
"17695","7/31/11 10:40","2","765.34"
"17696","8/23/11 13:59","8","2285.71"
"17697","4/17/11 15:40","1","338.95"
"17698","3/24/11 11:34","1","154.95"
"17700","9/6/11 9:34","4","2534.64"
"17701","4/1/11 12:25","1","417.95"
"17702","8/23/11 9:38","4","1824.37"
"17703","8/22/11 15:05","3","798.74"
"17704","6/24/11 9:40","2","885.19"
"17705","9/26/11 11:38","9","1823.52"
"17706","8/31/11 13:23","17","10504.49"
"17707","6/7/11 15:03","2","152.4"
"17708","6/5/11 10:12","2","267.08"
"17709","6/23/11 11:55","1","137.45"
"17711","2/23/11 11:32","2","385.1"
"17712","10/26/11 12:28","1","522.91"
"17714","1/23/11 10:32","1","153"
"17715","5/23/11 12:32","1","326.4"
"17716","9/6/11 12:02","11","5655.99"
"17718","4/21/11 13:39","1","139.35"
